dataset_idx,dataset_name,traj_idx,traj_name,frame_idx,clean_mean_partial_rms,adv_mean_partial_rms,adv_delta_mean_partial_rms,adv_ratio_mean_partial_rms,adv_delta_ratio_mean_partial_rms
0,0,5,00005_seed_00001,4,0.2659797668457031,0.6375000476837158,0.3715202808380127,2.3967990319110792,0.6375000476837158
0,0,5,00005_seed_00001,5,0.3138432800769806,0.7927989959716797,0.4789557158946991,2.5260983627790887,0.7927989959716797
0,0,5,00005_seed_00001,6,0.3823426067829132,0.9824768900871277,0.6001342833042145,2.5696243961765926,0.9824768900871277
0,0,5,00005_seed_00001,7,0.4600461423397064,1.1881667375564575,0.7281205952167511,2.582712098211865,1.1881667375564575
0,0,6,00006_seed_00001,0,0.0,0.0,0.0,0,0.0
0,0,6,00006_seed_00001,1,0.041809022426605225,0.1049024686217308,0.06309344619512558,2.5090868557351387,0.1049024686217308
0,0,6,00006_seed_00001,2,0.07628580927848816,0.19948847591876984,0.12320266664028168,2.615014218313125,0.19948847591876984
0,0,6,00006_seed_00001,3,0.11695382744073868,0.30412349104881287,0.1871696636080742,2.6003722811287586,0.30412349104881287
0,0,6,00006_seed_00001,4,0.13867224752902985,0.39610058069229126,0.2574283331632614,2.8563796127222285,0.39610058069229126
0,0,6,00006_seed_00001,5,0.18286724388599396,0.5059821605682373,0.32311491668224335,2.766937094998188,0.5059821605682373
0,0,6,00006_seed_00001,6,0.20243015885353088,0.5949152112007141,0.3924850523471832,2.938866493856616,0.5949152112007141
0,0,6,00006_seed_00001,7,0.2290140837430954,0.7194380760192871,0.4904239922761917,3.14145778399525,0.7194380760192871
0,0,7,00007_seed_00001,0,0.0,0.0,0.0,0,0.0
0,0,7,00007_seed_00001,1,0.06759356707334518,0.1870143711566925,0.11942080408334732,2.766748068699568,0.1870143711566925
0,0,7,00007_seed_00001,2,0.10205549746751785,0.3591825067996979,0.25712700933218,3.519482200496041,0.3591825067996979
0,0,7,00007_seed_00001,3,0.15450897812843323,0.5203348398208618,0.3658258616924286,3.367667342853963,0.5203348398208618
0,0,7,00007_seed_00001,4,0.20627206563949585,0.6999682188034058,0.4936961531639099,3.393422258284593,0.6999682188034058
0,0,7,00007_seed_00001,5,0.23407895863056183,0.8499113917350769,0.6158324331045151,3.6308747984326977,0.8499113917350769
0,0,7,00007_seed_00001,6,0.25881505012512207,1.0347788333892822,0.7759637832641602,3.998140111593304,1.0347788333892822
0,0,7,00007_seed_00001,7,0.3279953896999359,1.214409589767456,0.8864142000675201,3.702520303344658,1.214409589767456
0,0,8,00008_seed_00001,0,0.0,0.0,0.0,0,0.0
0,0,8,00008_seed_00001,1,0.10049846023321152,0.1907416731119156,0.09024321287870407,1.8979561743462572,0.1907416731119156
0,0,8,00008_seed_00001,2,0.18653179705142975,0.37336042523384094,0.1868286281824112,2.00159131652444,0.37336042523384094
0,0,8,00008_seed_00001,3,0.2524619996547699,0.5429933071136475,0.29053130745887756,2.1507922295480735,0.5429933071136475
0,0,8,00008_seed_00001,4,0.30551424622535706,0.7106583118438721,0.405144065618515,2.3261053146427346,0.7106583118438721
0,0,8,00008_seed_00001,5,0.4028412401676178,0.8991427421569824,0.4963015019893646,2.232002715965374,0.8991427421569824
0,0,8,00008_seed_00001,6,0.5190944671630859,1.1055216789245605,0.5864272117614746,2.1297119288640665,1.1055216789245605
